,0
0,No or early 1
1,No or early 1
2,No or early 1
3,No or early 1
4,No or early 1
5,No or early 1
6,No or early 1
7,No or early 1
8,No or early 1
9,No or early 1
10,No or early 2
11,No or early 2
12,No or early 2
13,No or early 2
14,No or early 2
15,No or early 2
16,No or early 2
17,No or early 2
18,No or early 2
19,No or early 2
20,No or early 2
21,Moderate
22,Moderate
23,Moderate
24,Moderate
25,Moderate
26,Moderate
27,Moderate
28,Moderate
29,Moderate
30,Severe
31,Severe
32,Severe
33,Severe
34,Severe
35,Severe
36,Severe
37,Severe
38,Severe
39,Severe
40,Preglaucoma control
41,Preglaucoma control
42,Preglaucoma control
43,Preglaucoma control
44,Preglaucoma control
45,Preglaucoma control
46,Preglaucoma control
47,Preglaucoma control
48,Preglaucoma control
49,Preglaucoma control
50,D2-Gpnmb+ control
51,D2-Gpnmb+ control
52,D2-Gpnmb+ control
53,D2-Gpnmb+ control
54,D2-Gpnmb+ control
55,D2-Gpnmb+ control
56,D2-Gpnmb+ control
57,D2-Gpnmb+ control
58,D2-Gpnmb+ control
59,D2-Gpnmb+ control
60,No or early 1
61,No or early 1
62,No or early 1
63,No or early 1
64,No or early 1
65,No or early 1
66,No or early 1
67,No or early 1
68,No or early 1
69,No or early 1
70,No or early 2
71,No or early 2
72,No or early 2
73,No or early 2
74,No or early 2
75,No or early 2
76,No or early 2
77,No or early 2
78,No or early 2
79,No or early 2
80,Moderate
81,Moderate
82,Moderate
83,Moderate
84,Moderate
85,Moderate
86,Moderate
87,Moderate
88,Severe
89,Severe
90,Severe
91,Severe
92,Severe
93,Severe
94,Severe
95,Severe
96,Severe
97,Severe
98,D2-Gpnmb+ control
99,D2-Gpnmb+ control
100,D2-Gpnmb+ control
101,D2-Gpnmb+ control
102,D2-Gpnmb+ control
103,D2-Gpnmb+ control
104,D2-Gpnmb+ control
105,D2-Gpnmb+ control
106,D2-Gpnmb+ control
107,D2-Gpnmb+ control
